arc_length,density,velocity_0,velocity_1,velocity_2
0.895999968052,0.000685537694657,1.19421220166e-16,-0.447055077653,-0.0697067302992
0.899199962616,0.000684247021563,2.38846889106e-17,-0.446678132838,-0.0697071486762
0.90239995718,0.000682962023741,3.624972512e-17,-0.446297299023,-0.0697075711761
0.905599951744,0.000681678917734,8.45830670634e-17,-0.445915168834,-0.0697079950503
0.908800005913,0.000680395787827,1.32917309287e-16,-0.445533031528,-0.0697084189324
0.912000000477,0.000679117383577,1.20833242324e-16,-0.445147641325,-0.0697088462829
0.915199995041,0.000677841800291,7.24999003801e-17,-0.444760295178,-0.0697092757189
0.918399989605,0.000676566217004,2.41665584367e-17,-0.44437294903,-0.069709705155
0.921599984169,0.000675294373042,-2.44526652345e-17,-0.443982979534,-0.0697101374045
0.924799978733,0.00067402626837,-7.3357767971e-17,-0.443590386713,-0.0697105724673
0.927999973297,0.000672758163698,-1.22262870708e-16,-0.443197793893,-0.0697110075301
0.931199967861,0.000671492847041,-1.52936855817e-16,-0.442803222019,-0.0697114447273
0.934399962425,0.000670232177136,-1.53225267567e-16,-0.442405351682,-0.069711885482
0.937599956989,0.00066897150723,-1.53513679316e-16,-0.442007481344,-0.0697123262367
0.940799951553,0.000667712685059,-1.41432012739e-16,-0.441608283928,-0.0697127684307
0.944000005722,0.000666459382985,-9.22375819508e-17,-0.441205097591,-0.069713214951
0.947200000286,0.000665206104256,-4.30440674651e-17,-0.440801918764,-0.0697136614629
0.95039999485,0.000663953744045,0,-0.440398072459,-0.0697141087028
0.953599989414,0.000662707813157,0,-0.439989554038,-0.0697145610376
0.956799983978,0.000661461882269,0,-0.439581035617,-0.0697150133725
0.959999978542,0.000660215951381,0,-0.439172517196,-0.0697154657073
0.963199973106,0.000658977325253,0,-0.438758627948,-0.0697159239309
0.96639996767,0.000657738699126,0,-0.438344738699,-0.0697163821545
0.969599962234,0.000656500072998,0,-0.437930849451,-0.0697168403781
0.972799956799,0.000655267801023,0,-0.437512233312,-0.0697173038122
0.975999951363,0.000654036436828,0,-0.43709294187,-0.0697177679906
